DXY_Close,DXY_Open,DXY_High,Low,DXY_HighestOfYear,DXY_LowestOfYear,DXY_Target
96.65,96.75,96.97,96.44,102.99,92.93,-1
96.7,96.45,96.81,96.24,102.99,92.93,1
96.43,96.99,97.05,96.4,102.99,92.93,-1
96.88,96.75,97.15,96.6,102.99,92.93,1
96.72,97.15,97.19,96.57,102.99,92.93,-1
97.17,97.21,97.36,97.12,102.99,92.93,-1
97.32,97.14,97.34,96.81,102.99,92.93,1
97.2,97.39,97.62,97.03,102.99,92.93,-1
97.39,97.4,97.8,97.23,102.99,92.93,-1
97.54,97.5,97.65,97.11,102.99,92.93,1
97.43,97.35,97.68,97.26,102.99,92.93,1
97.43,97.24,97.6,97.16,102.99,92.93,1
97.15,96.66,97.24,96.55,102.99,92.93,1
96.65,96.93,97.25,96.39,102.99,92.93,-1
97.04,97.66,97.74,97.0,102.99,92.93,-1
97.62,97.42,97.72,97.16,102.99,92.93,1
97.42,97.08,97.58,96.95,102.99,92.93,1
97.16,97.01,97.34,96.8,102.99,92.93,1
96.96,96.56,97.25,96.43,102.99,92.93,1
96.71,97.09,97.39,96.6,102.99,92.93,-1
97.32,96.81,97.45,96.49,102.99,92.93,1
96.73,96.09,96.83,95.95,102.99,92.93,1
95.96,96.43,96.46,95.72,102.99,92.93,-1
96.32,96.63,97.06,96.23,102.99,92.93,-1
96.62,96.84,97.07,96.6,102.99,92.93,-1
96.94,96.74,97.03,96.44,102.99,92.93,1
96.68,97.32,97.63,96.57,102.99,92.93,-1
97.28,97.57,97.63,97.18,102.99,92.93,-1
97.67,97.84,97.91,97.43,102.99,92.93,-1
97.83,98.3,98.32,97.79,102.99,92.93,-1
98.34,98.51,98.55,97.94,102.99,92.93,-1
98.38,98.91,99.09,98.35,102.99,92.93,-1
99.06,99.02,99.34,98.72,102.99,92.93,1
98.91,99.76,99.77,98.9,102.99,92.93,-1
99.86,99.79,99.97,99.69,102.99,92.93,1
99.86,99.42,99.87,99.39,102.99,92.93,1
99.37,99.18,99.51,99.02,102.99,92.93,1
99.12,99.55,99.56,99.0,102.99,92.93,-1
99.37,99.62,99.73,99.23,102.99,92.93,-1
99.67,100.36,100.47,99.58,102.99,92.93,-1
100.4,100.26,100.49,100.08,102.99,92.93,1
100.47,100.19,100.56,100.15,102.99,92.93,1
100.24,100.01,100.28,99.58,102.99,92.93,1
99.93,100.23,100.44,99.66,102.99,92.93,-1
100.24,99.12,100.28,99.12,102.99,92.93,1
99.73,99.84,99.94,99.1,102.99,92.93,-1
99.89,100.21,100.4,99.81,102.99,92.93,-1
100.09,99.79,100.2,99.75,102.99,92.93,1
99.71,99.51,99.97,99.3,102.99,92.93,1
99.48,98.57,99.6,98.57,102.99,92.93,1
99.08,99.13,99.21,98.64,102.99,92.93,-1
99.02,99.48,99.72,98.81,102.99,92.93,-1
99.57,99.88,99.89,99.46,102.99,92.93,-1
99.86,100.06,100.21,99.45,102.99,92.93,-1
100.04,100.23,100.32,99.83,102.99,92.93,-1
100.38,100.5,100.87,100.19,102.99,92.93,-1
100.43,100.45,100.69,100.04,102.99,92.93,-1
100.39,100.21,100.5,99.9,102.99,92.93,1
100.26,99.94,100.48,99.93,102.99,92.93,1
99.96,99.71,100.07,99.65,102.99,92.93,1
99.78,99.86,100.29,99.62,102.99,92.93,-1
100.03,99.63,100.3,99.61,102.99,92.93,1
99.46,98.82,99.98,98.82,102.99,92.93,1
98.89,99.38,99.43,98.82,102.99,92.93,-1
99.35,99.49,99.63,99.14,102.99,92.93,-1
99.52,99.58,99.63,99.36,102.99,92.93,-1
99.52,100.13,100.3,99.36,102.99,92.93,-1
100.12,99.91,100.43,99.9,102.99,92.93,1
99.9,100.75,100.79,99.77,102.99,92.93,-1
100.68,100.66,100.93,100.47,102.99,92.93,1
100.58,100.2,100.85,100.14,102.99,92.93,1
100.18,99.51,100.41,99.33,102.99,92.93,1
99.67,99.01,99.84,98.91,102.99,92.93,1
99.05,99.25,99.95,98.89,102.99,92.93,-1
99.18,98.31,99.32,98.29,102.99,92.93,1
98.36,99.29,99.81,98.27,102.99,92.93,-1
99.35,100.96,101.02,99.24,102.99,92.93,-1
101.05,101.6,101.91,100.84,102.99,92.93,-1
102.04,102.13,102.21,101.05,102.99,92.93,-1
102.49,101.95,102.98,101.65,102.99,92.93,1
102.82,102.94,102.99,101.09,102.99,92.93,-1
102.99,100.79,102.99,100.78,102.99,92.93,1
101.16,99.38,101.74,99.15,102.99,92.93,1
99.58,98.14,99.83,97.98,102.99,92.93,1
98.07,98.7,98.7,97.45,102.99,92.93,-1
98.75,97.45,98.81,97.33,102.99,92.93,1
97.47,96.65,98.31,96.08,102.99,92.93,1
96.51,96.33,96.69,95.91,102.99,92.93,1
96.41,95.34,96.58,95.23,102.99,92.93,1
94.89,96.11,95.79,94.65,102.99,92.93,-1
95.95,96.61,96.7,95.71,102.99,92.93,-1
96.82,97.38,97.44,96.52,102.99,92.93,-1
97.34,97.17,97.59,97.12,102.99,92.93,1
97.15,97.56,97.69,96.98,102.99,92.93,-1
97.36,98.12,98.12,97.18,102.99,92.93,-1
98.13,98.42,98.66,97.96,102.99,92.93,-1
98.51,99.02,99.05,98.36,102.99,92.93,-1
99.0,99.08,99.27,98.91,102.99,92.93,-1
98.97,99.33,99.39,98.88,102.99,92.93,-1
99.36,99.34,99.64,99.11,102.99,92.93,1
99.26,99.86,99.87,99.23,102.99,92.93,-1
99.86,99.54,99.91,99.53,102.99,92.93,1
99.7,99.43,99.72,99.38,102.99,92.93,1
99.44,99.19,99.47,99.14,102.99,92.93,1
99.0,99.16,99.21,99.0,102.99,92.93,-1
99.12,99.12,99.17,99.0,102.99,92.93,0
99.07,98.99,99.11,98.85,102.99,92.93,1
99.05,98.77,99.05,98.7,102.99,92.93,1
